y,Slope,Elevation,Aspect,Aspect_cv,Slope_cv,Elevation_cv,Forest height,Root depth,Tree density,Drought intensity,Available water capacity,Soil clay,Soil sand,Precipitation,Native plant species richness
0.135226068,2.936318874,567,245.1155701,0.570543047,0.721744286,0.138185035,20,2.258335241,21105.32409,-4.983333333,150,27,60,1326.136111,1993.4
0.116047387,12.06159687,819,107.6395416,0.576018038,0.476347568,0.227726716,0,25.37575341,26594.5771,-4.940833333,150,46,33,1326.136111,1993.4
0.165953402,7.180629949,449,189.9097018,0.463428457,0.558183751,0.247835913,33,6.19516289,51020.56002,-2.673333333,150,47,26,2924.952778,2494.1
0.043479405,4.025967291,27,57.54332291,0.630086668,0.676758827,0.258933002,14,0.976577401,16444.51914,-2.6925,100,4,86,2574.188889,2167
0.050391792,4.710729122,121,23.5453434,0.699361337,0.764575792,0.50940014,37,2.273594263,38029.97791,-4.859166667,150,49,24,3763.444444,3631.9
0.078523366,0.927409947,177,180,0.714773882,0.653325285,0.428600536,38,2.273594263,42407.81619,-4.859166667,150,49,24,3763.444444,3631.9
0.151107904,7.606949806,2821,21.67819786,0.580661941,0.502582884,0.102398166,37,2.929732204,98967.90712,-3.671666667,150,74,13,3763.444444,3631.9
0.114718226,2.511953115,942,90,1.077180975,0.689647419,0.270919371,38,1.190203708,61317.97335,-4.778333333,150,74,13,3763.444444,3631.9
0.068404777,9.085980415,1444,331.3135071,0.963100496,0.798038184,0.168181205,38,3.570611124,66493.3405,-4.478333333,150,74,13,3763.444444,3631.9
0.085408576,3.911181211,65,198.7233582,0.664395404,0.809867387,0.486660348,31,0.656137942,32224.94346,-3.814166667,150,49,24,3763.444444,3631.9
0.069953168,4.443338871,996,245.3775177,0.491339221,0.59650518,0.236981275,35,0.091554131,33173.92477,-5.029166667,50,11,60,2486.763889,3011.9
0.12254945,0,7,0,0.676961577,0.709734215,0.498848139,11,0.091554131,47452.82471,-5.016666667,150,29,32,3022.530556,4105.5
0.108485783,2.768723488,43,153.202774,0.648667725,0.791973216,0.172618073,15,0.183108263,14618.26992,-8.248333333,150,29,32,3091.683333,3201.3
0.102953315,3.297259808,688,49.03317261,0.61513837,0.691021046,0.137780534,23,3.677424277,49158.03388,-4.754166667,150,34,29,2777.286111,3448
0.176764131,9.932267189,873,262.9197693,0.596895554,0.6032019,0.088864386,27,0.091554131,50120.51284,-4.709166667,150,34,29,3381.563889,3011.9
0.093897395,5.615533352,342,145.4044342,0.503434337,0.841568704,0.118073415,18,5.935759518,76989.76223,-3.435,50,49,18,844.6027778,940.9
0.107810007,4.640844822,357,113.5052643,0.505363323,0.765651108,0.111459996,17,0.381475547,92402.7683,-3.435,50,49,18,844.6027778,940.9
0.077229455,1.568196177,392,37.96495438,0.682306089,0.800083909,0.125636918,27,17.82253758,74145.79742,-2.865833333,150,29,57,1156.052778,1446.7
0.044413474,1.000120044,230,288.0046997,0.611024136,0.876102308,0.072746903,33,7.08018616,41252.0158,-3.954166667,150,25,51,2431.152778,1727.1
0.067738854,4.069665432,376,213.4631805,0.533547537,0.473875004,0.064279943,27,8.163576715,39327.02556,-2.4125,150,33,47,1202.358333,1315.3
0.05880764,6.978063583,136,48.60189819,0.610083337,0.63034257,0.166721484,28,1.495384146,50643.3327,-3.448333333,150,52,41,2177.033333,3259.9
0.080224358,2.644270889,258,20.82313786,0.599922747,0.882069592,0.088028092,32,3.799496452,32963.00053,-8.415,150,66,23,2248.844444,2449.3
0.025461521,5.168867111,114,162.631546,0.609549744,0.663459329,0.144130327,30,0.091554131,50692.7009,-3.376666667,150,52,41,2177.033333,3259.9
0.140539889,1.399224162,142,116.2200241,0.651113802,0.647616396,0.076404499,35,5.539024949,40896.14549,-1.800833333,150,51,37,1874.880556,2193.1
0.107927885,9.970912933,111,227.5269012,0.595678639,0.607633044,0.233185902,33,5.722133211,50271.00941,-3.168333333,150,52,41,2202.877778,3259.9
0.083108523,0.69142437,119,333.4105835,0.624394308,0.649018435,0.182248171,28,5.996795605,48952.72018,-3.175,150,52,41,2264.069444,3259.9
0.067009658,3.136749506,199,126.2123642,0.698004743,0.861627535,0.046777858,33,6.454566262,42215.4183,-4.078333333,150,16,15,2138.336111,1787.3
0.0608154,1.333429217,235,314.0625,0.521285039,0.663246771,0.07020568,27,16.89173724,64256.62807,-4.256666667,150,42,49,1321.080556,1789.2
0.126743247,6.111838818,429,63.02951813,0.673168841,0.770641228,0.101510523,21,36.88105592,71222.19698,-2.851666667,150,29,57,1156.052778,1446.7
0.037162461,1.858745575,134,270,0.61993965,0.583132977,0.064984538,29,0.930800336,45190.1996,-4.719166667,150,51,12,2975.652778,2845
0.037162461,1.858745575,134,270,0.61993965,0.583132977,0.064984538,29,0.930800336,45190.1996,-4.719166667,150,51,12,2975.652778,2845
0.048712042,1.313002586,139,45.06811905,0.620056058,0.581335268,0.063135371,33,1.678492409,47432.06337,-4.719166667,150,51,12,2975.652778,2845
0.074725406,29.08219922,317,213.4525991,0.682613759,1.506369476,0.077538948,18,15.86938277,66912.92051,-3.370833333,150,24,71,1340.122222,1789.2
0.074725406,29.08219922,317,213.4525991,0.682613759,1.506369476,0.077538948,18,15.86938277,66912.92051,-3.370833333,150,24,71,1340.122222,1789.2
0.0608154,1.333429217,235,314.0625,0.521285039,0.663246771,0.07020568,27,16.89173724,64256.62807,-4.256666667,150,42,49,1321.080556,1789.2
0.045092966,2.548828125,38,255.9698334,0.582819959,0.581988922,0.309051121,33,2.685587854,42000.04256,-2.155,150,20,75,2304.5,3019.7
0.053075418,2.797903776,143,186.4377594,0.60156468,0.715687344,0.068538973,38,16.723888,39820.03334,-1.089166667,150,51,37,1735.719444,2193.1
0.052722532,0.927409947,149,180,0.589486516,0.729306175,0.080463183,38,8.896009766,39027.80101,-1.089166667,150,51,37,1735.719444,2193.1
0.15387793,1.236462593,115,0,0.605529933,0.59894481,0.081601137,34,3.250171664,46925.22087,-2.9075,150,15,80,3108.477778,2694.3
0.107181396,5.690909863,731,347.0709534,0.641544427,0.965944113,0.083265239,0,1.037613489,99221.14838,-4.365833333,150,42,49,1321.080556,1789.2
0.043044765,1.123421788,218,325.638092,0.609459451,0.879734921,0.067572517,30,0.762951095,41311.43218,-3.954166667,150,25,51,2431.152778,1727.1
0.084475976,2.553815126,195,96.94862366,0.642159885,0.92163172,0.040213913,0,0.091554131,31475.88694,-3.999166667,150,25,51,2431.152778,1727.1
0.052042386,1.000153065,209,288.0040894,0.62640551,0.903027647,0.04590459,0,0.762951095,41662.24607,-3.999166667,150,25,51,2431.152778,1727.1
0.051175743,1.881212473,212,350.2995605,0.62008637,0.881376572,0.055562768,32,0.228885328,44102.43229,-3.999166667,150,25,51,2431.152778,1727.1
0.179253573,10.15171623,29,298.8265381,0.616800307,0.853763326,0.772898945,14,0.091554131,29952.26093,-0.574166667,150,24,49,2717.902778,3057.8
0.043640037,2.848360777,146,167.4385376,0.581951779,0.542930686,0.545391714,35,4.150453956,54035.28473,-1.7775,150,24,49,3245.119444,0
0.079443417,1.63504076,370,319.1250305,0.632428142,0.739724781,0.090568403,11,1.953154803,86612.71818,-3.155833333,50,49,18,838.075,1052.5
0.097762869,7.387238979,397,182.7442322,0.546342949,0.528729652,0.076417488,19,4.150453956,114452.9991,-3.406666667,50,49,18,844.6027778,940.9
0.093516377,6.069696426,414,215.7161865,0.549205747,0.52594369,0.075105163,19,4.150453956,114452.9991,-3.406666667,50,49,18,844.6027778,940.9
0.093252191,12.15139961,309,287.500885,0.540146756,0.807757664,0.121688942,19,9.536888685,114984.1579,-3.155,50,49,18,838.075,1052.5
0.069516045,9.647760391,299,237.3430023,0.536662331,0.806574447,0.121889019,19,9.536888685,114984.1579,-3.155,50,49,18,838.075,1052.5
0.056635306,8.846035004,305,346.1188354,0.542182812,0.809866755,0.120531629,19,6.561379416,120785.8696,-3.155,50,49,18,838.075,1052.5
0.078096245,13.39570808,366,355.5010681,0.624804955,0.723201408,0.100682324,11,1.953154803,86612.71818,-3.155833333,50,49,18,838.075,1052.5
0.072035735,4.547446728,638,161.7698364,0.581097452,0.633844822,0.037450443,0,5.813687343,57401.07274,-3.9825,50,49,18,486.7444444,831.1
0.071904921,5.047534466,591,347.8147278,0.535937879,0.625688395,0.041275549,7,6.408789197,14528.22308,-3.92,50,49,18,453.5527778,831.1
0.065573054,5.558817387,552,176.3390503,0.525939318,0.63404917,0.046293399,5,1.892118715,60964.48493,-3.94,50,49,18,453.5527778,831.1
0.08016524,4.439086914,542,106.142395,0.52255183,0.643384589,0.047410375,5,1.892118715,60964.48493,-3.94,50,49,18,453.5527778,831.1
0.099324499,3.703873634,289,239.9917755,0.596593529,0.634052638,0.075233594,12,0.091554131,52545.49463,-3.138333333,50,49,18,838.075,1052.5
0.05307217,2.869959593,493,194.3718109,0.651598424,0.552854242,0.065376318,9,7.96520943,14835.59271,-3.169166667,50,49,18,844.6027778,940.9
0.125550383,1.537949058,136,66.29985443,0.626474198,0.502031934,0.072780526,6,5.55428397,21840.65707,-3.535,50,50,18,639.8694444,782.7
0.076885503,4.929130077,492,120.0354309,0.656627141,0.55914628,0.066811626,9,7.96520943,14835.59271,-3.169166667,50,49,18,844.6027778,940.9
0.16062466,0.441222787,214,45.51813126,0.632608559,0.826500688,0.286188841,20,19.27214466,23901.87712,-6.226666667,150,24,48,1665.986111,3181.7
0.126460911,4.869709492,201,230.7029266,0.6317765,0.796826011,0.297079284,14,10.8033875,26291.69415,-6.226666667,150,24,48,1665.986111,3181.7
0.081422729,1.151614785,176,36.36322784,0.634444991,0.5898542,0.074693753,0,0.091554131,12747.21961,-3.584166667,150,49,27,605.5666667,996.5
0.148280755,2.563946009,284,164.5806122,0.669310263,0.408010431,0.051073808,7,0.091554131,22275.25317,-3.394166667,150,12,69,546.4888889,790.8
0.143883106,1.497562289,283,114.3805466,0.665745638,0.406747599,0.052105278,7,0.091554131,22275.25317,-3.394166667,150,12,69,546.4888889,790.8
0.148062262,1.497562289,283,114.3805466,0.66576509,0.406081566,0.051817762,7,0.091554131,22275.25317,-3.394166667,150,12,69,546.4888889,790.8
0.173790281,1.497562289,283,114.3805466,0.66576509,0.406081566,0.051817762,7,0.091554131,22275.25317,-3.394166667,150,12,69,546.4888889,790.8
0.151012347,3.203428745,278,73.1882019,0.659668256,0.405080608,0.052039319,7,0.091554131,22275.25317,-3.394166667,150,12,69,546.4888889,790.8
0.145119747,1.28261447,274,164.580719,0.657111126,0.405171972,0.052553059,7,6.622415503,22275.25317,-3.394166667,150,12,69,546.4888889,790.8
0.147219777,1.28261447,274,164.580719,0.657111126,0.405171972,0.052553059,7,6.622415503,22275.25317,-3.394166667,150,12,69,546.4888889,790.8
0.141671823,1.282609582,284,195.4184875,0.646690269,0.403714822,0.055585831,0,1.20546273,18688.29726,-3.405,150,12,69,546.4888889,790.8
0.137014552,1.282609582,284,195.4184875,0.646690269,0.403714822,0.055585831,0,1.20546273,18688.29726,-3.405,150,12,69,546.4888889,790.8
0.141195174,1.604640007,284,140.396347,0.645159997,0.402877502,0.055523152,0,1.20546273,18688.29726,-3.405,150,12,69,546.4888889,790.8
0.13456631,1.398548841,281,102.7687378,0.644191068,0.401524155,0.054683261,0,0.091554131,14233.59046,-3.405,150,12,69,546.4888889,790.8
0.139604928,0.460317641,282,47.8080368,0.642480402,0.401623688,0.054251079,0,0.091554131,14233.59046,-3.405,150,12,69,546.4888889,790.8
0.141887749,0.460317641,282,47.8080368,0.642480402,0.401623688,0.054251079,0,0.091554131,14233.59046,-3.405,150,12,69,546.4888889,790.8
0.076863922,1.582673907,178,167.5447235,0.560461187,0.567710025,0.07603892,0,0.091554131,15892.86237,-3.584166667,150,49,27,605.5666667,996.5
0.126367756,1.195378304,259,301.1439514,0.669823287,0.405137114,0.063380351,6,0.091554131,17273.14183,-3.405,150,12,69,546.4888889,790.8
0.119749497,1.195378304,259,301.1439514,0.669823287,0.405137114,0.063380351,6,1.20546273,17273.14183,-3.405,150,12,69,546.4888889,790.8
0.142871575,1.649271607,261,304.2086792,0.670665086,0.405450777,0.063974018,0,1.20546273,17273.14183,-3.405,150,12,69,546.4888889,790.8
0.105349612,2.759941578,297,312.1898499,0.667558518,0.4258356,0.064912871,0,0.091554131,14178.1196,-3.3725,150,12,69,588.8888889,790.8
0.060657028,1.975655437,301,339.8090515,0.667309832,0.426098993,0.064918769,0,0.091554131,14178.1196,-3.3725,150,12,69,588.8888889,790.8
0.077968095,0.706295788,181,151.0931244,0.557362555,0.568310591,0.076490363,0,0.091554131,15892.86237,-3.584166667,150,49,27,605.5666667,996.5
0.089243528,1.196277261,180,121.1179199,0.554491313,0.56904879,0.076930776,0,0.091554131,15892.86237,-3.584166667,150,49,27,605.5666667,996.5
0.115050014,0.460592568,181,227.839035,0.554184577,0.569344082,0.077397088,0,0.091554131,15892.86237,-3.584166667,150,49,27,605.5666667,996.5
0.130933489,1.195877671,223,238.8705139,0.509283803,0.937086666,0.088337349,0,1.174944686,20161.66643,-3.638333333,150,49,27,605.5666667,996.5
0.127827625,1.195877671,223,238.8705139,0.509283803,0.937086666,0.088337349,0,1.174944686,20161.66643,-3.638333333,150,49,27,605.5666667,996.5
0.129497489,0.618303299,224,180,0.512373573,0.910927597,0.088456339,0,1.174944686,20161.66643,-3.638333333,150,49,27,605.5666667,996.5
0.148272006,0.618303299,224,180,0.512373573,0.910927597,0.088456339,0,1.174944686,20161.66643,-3.638333333,150,49,27,605.5666667,996.5
0.07994509,1.151614785,178,36.36322784,0.640262327,0.591385658,0.07435843,0,0.091554131,12747.21961,-3.631666667,150,49,27,605.5666667,996.5
0.133903731,1.023698449,224,270,0.512960619,0.967432473,0.088587408,7,1.174944686,20161.66643,-3.638333333,150,49,27,605.5666667,996.5
0.131489325,0.927409947,224,0,0.51286795,1.01277698,0.088775293,7,1.174944686,20161.66643,-3.638333333,150,49,27,605.5666667,996.5
0.138689197,2.061375141,221,318.5534058,0.51358904,1.056574155,0.089018706,7,1.174944686,20161.66643,-3.638333333,150,49,27,605.5666667,996.5
0.149452127,1.190862894,203,121.2753525,0.592809492,0.546137748,0.054307927,0,0.167849241,7221.788518,-3.194166667,150,49,27,474.2472222,790.8
0.155427567,1.190868616,203,58.72481537,0.593141933,0.544998227,0.053916779,0,0.167849241,7221.788518,-3.194166667,150,49,27,474.2472222,790.8
0.170945406,1.282148838,202,15.34364319,0.59401338,0.545383505,0.053539115,0,4.150453956,7221.788518,-3.219166667,150,49,27,474.2472222,790.8
0.163963976,0.918014765,202,47.66294861,0.595857441,0.546550507,0.053177208,0,0.167849241,7221.788518,-3.194166667,150,49,27,474.2472222,790.8
0.146861452,0.918014765,208,47.66294861,0.598954163,0.548153737,0.053186645,0,0.167849241,1187.464699,-3.194166667,150,49,27,474.2472222,790.8
0.1656694,0.618303299,208,180,0.600607488,0.548383043,0.053192089,0,0.167849241,1187.464699,-3.194166667,150,49,27,474.2472222,790.8
0.162976261,0.918001592,204,132.3377991,0.587590991,0.542770547,0.05469983,0,0.167849241,7221.788518,-3.194166667,150,49,27,474.2472222,790.8
0.083109669,0.988244772,175,339.7896118,0.645445534,0.5953458,0.073585889,0,0.091554131,15421.6648,-3.631666667,150,49,27,605.5666667,996.5
0.176996518,0.918001592,204,132.3377991,0.587590991,0.542770547,0.05469983,0,4.150453956,7221.788518,-3.219166667,150,49,27,474.2472222,790.8
0.15510195,1.582241297,202,12.38413334,0.655414315,0.767312488,0.052617486,8,0.091554131,3200.457722,-3.228333333,150,49,27,474.2472222,790.8
0.109362382,1.974573255,248,159.8946838,0.70108496,0.507521623,0.05051863,0,11.59685664,9392.137902,-3.211666667,150,49,27,474.2472222,790.8
0.111061758,1.854334116,248,180,0.702622236,0.507440044,0.050289748,0,11.59685664,9392.137902,-3.211666667,150,49,27,474.2472222,790.8
0.101821659,0.918292522,245,47.67873764,0.704903371,0.507933266,0.050047774,0,11.59685664,9392.137902,-3.211666667,150,49,27,474.2472222,790.8
0.095842359,1.064304709,247,73.1150589,0.704682526,0.507806873,0.050153704,0,11.59685664,9392.137902,-3.211666667,150,49,27,474.2472222,790.8
0.110346429,0.679003656,247,90,0.721253624,0.512701223,0.048865413,0,13.33638514,9178.850346,-3.215833333,150,49,27,474.2472222,790.8
0.103421159,1.491862774,246,65.52016449,0.713399623,0.510076257,0.049392006,0,11.59685664,9392.137902,-3.211666667,150,49,27,474.2472222,790.8
0.120872239,0.987581372,246,200.1055603,0.721684639,0.510690824,0.048943377,0,13.33638514,9178.850346,-3.215833333,150,49,27,474.2472222,790.8
0.119725561,0.746057808,246,114.4798355,0.7234546,0.510507488,0.049011001,0,13.33638514,9178.850346,-3.215833333,150,49,27,474.2472222,790.8
0.137110759,1.365450025,176,90,0.629472533,0.610531181,0.073467561,5,0.091554131,15421.6648,-3.631666667,150,49,27,605.5666667,996.5
0.120268286,0.705369473,249,151.2297058,0.719060433,0.508134011,0.049311986,0,13.33638514,9178.850346,-3.215833333,150,49,27,474.2472222,790.8
0.124701247,0.98756212,230,200.1025085,0.714009819,0.502920136,0.057101112,7,1.342793927,6426.337326,-3.215,150,49,27,474.2472222,790.8
0.123084353,0.745955884,228,114.4833984,0.716217685,0.503437133,0.05722634,7,1.342793927,6426.337326,-3.215,150,49,27,474.2472222,790.8
0.122995273,0.705343604,227,208.7664642,0.717129883,0.504509454,0.057467105,7,1.342793927,6426.337326,-3.215,150,49,27,474.2472222,790.8
0.114120407,0.918269336,285,47.67742157,0.641757914,0.539309553,0.055913939,7,28.1528954,8072.302726,-3.206666667,150,49,27,474.2472222,790.8
0.136596298,1.191321373,287,58.73804474,0.638996416,0.54092857,0.055668567,7,28.1528954,8072.302726,-3.206666667,150,49,27,474.2472222,790.8
0.129864392,0.746025205,288,65.51902771,0.637512189,0.541869157,0.055400943,7,28.1528954,8072.302726,-3.206666667,150,49,27,474.2472222,790.8
0.130899176,1.064189076,300,73.11316681,0.635677729,0.537861827,0.045251964,0,1.632715343,17136.10704,-3.206666667,150,49,27,474.2472222,790.8
0.158319631,0.678914011,304,90,0.640832259,0.537370711,0.045988637,0,1.632715343,17136.10704,-3.206666667,150,49,27,474.2472222,790.8
0.154604352,0.459145933,305,132.324646,0.642753393,0.536106783,0.04639437,0,1.632715343,17136.10704,-3.206666667,150,49,27,474.2472222,790.8
0.118472432,0.341423094,177,90,0.63179132,0.612429995,0.073332037,5,0.091554131,15421.6648,-3.631666667,150,49,27,605.5666667,996.5
0.143635319,1.149278164,306,36.20466995,0.636882149,0.535785159,0.046329681,0,1.632715343,17136.10704,-3.206666667,150,49,27,474.2472222,790.8
0.141993324,1.018291354,304,90,0.63725629,0.533815685,0.046496979,0,1.632715343,17136.10704,-3.206666667,150,49,27,474.2472222,790.8
0.141408376,1.018291354,304,90,0.638836253,0.532922519,0.046926032,0,1.632715343,17136.10704,-3.206666667,150,49,27,474.2472222,790.8
0.133060096,1.392341733,320,102.8266525,0.662954102,0.513655253,0.053658953,0,1.571679255,16146.4105,-3.206666667,150,21,63,474.2472222,790.8
0.120125072,0.987564445,322,159.8971252,0.664569572,0.510190784,0.054189176,0,1.571679255,16146.4105,-3.206666667,150,21,63,474.2472222,790.8
0.12274793,0.339462221,321,90,0.665733952,0.507372754,0.054705772,0,1.571679255,16146.4105,-3.206666667,150,21,63,474.2472222,790.8
0.126842787,1.191235304,330,121.264473,0.679490202,0.495064924,0.057167916,0,1.52590219,14437.02372,-3.215833333,150,21,63,474.2472222,790.8
0.129786449,1.191235304,330,121.264473,0.679490202,0.495064924,0.057167916,0,1.52590219,14437.02372,-3.215833333,150,21,63,474.2472222,790.8
0.132351021,1.236462593,326,180,0.6832335,0.490358646,0.057940775,0,1.52590219,14437.02372,-3.215833333,150,21,63,474.2472222,790.8
0.120685839,1.410477757,333,151.2332153,0.680920716,0.492311068,0.057086079,0,5.020218204,14437.02372,-3.215833333,150,21,63,474.2472222,790.8
0.10610613,0.460592568,177,47.83903503,0.634124863,0.613548938,0.073149033,5,0.091554131,15421.6648,-3.631666667,150,49,27,605.5666667,996.5
0.128353694,1.410477757,333,151.2332153,0.680920716,0.492311068,0.057086079,0,5.020218204,14437.02372,-3.215833333,150,21,63,474.2472222,790.8
0.116300623,0.745955884,334,65.51660156,0.683849272,0.493215576,0.05685062,0,5.020218204,17423.80034,-3.215833333,150,21,63,474.2472222,790.8
0.143056394,1.545443296,333,180,0.694045635,0.485076628,0.05844655,0,1.52590219,14437.02372,-3.215833333,150,21,63,474.2472222,790.8
0.133625721,1.545443296,333,180,0.694045635,0.485076628,0.05844655,0,1.52590219,14437.02372,-3.215833333,150,21,63,474.2472222,790.8
0.129956914,1.410482049,333,151.2328949,0.697352182,0.484096641,0.058567335,0,1.52590219,14437.02372,-3.215833333,150,21,63,474.2472222,790.8
0.099394867,1.410479903,337,151.2330475,0.697249822,0.485092473,0.058154406,0,1.52590219,14437.02372,-3.215833333,150,21,63,474.2472222,790.8
0.087094553,1.392219543,205,257.1722107,0.775678978,0.523018085,0.060720142,0,2.136263066,8775.474674,-3.210833333,150,49,27,474.2472222,790.8
0.093352421,2.512619257,194,222.4562531,0.714324956,0.545800156,0.05326993,0,8.316166934,2807.630893,-3.228333333,150,49,27,474.2472222,790.8
0.096354639,2.752645969,198,227.6721497,0.712761572,0.545880328,0.053141459,0,8.316166934,2807.630893,-3.228333333,150,49,27,474.2472222,790.8
0.15345824,1.582241297,202,12.38413334,0.651865729,0.799647545,0.053709543,8,0.091554131,3200.457722,-3.228333333,150,49,27,474.2472222,790.8
0.110666081,1.069791675,178,106.7957458,0.634037301,0.614553797,0.073071772,5,0.091554131,15421.6648,-3.631666667,150,21,63,605.5666667,996.5
0.15345824,1.582241297,202,12.38413334,0.651865729,0.799647545,0.053709543,8,0.091554131,3200.457722,-3.228333333,150,49,27,474.2472222,790.8
0.145492734,1.149225354,206,323.7989197,0.654568919,0.797942515,0.053875221,8,0.091554131,3200.457722,-3.228333333,150,49,27,474.2472222,790.8
0.14925691,0.918170035,180,227.6717834,0.635615233,0.86064384,0.061283411,8,0.091554131,6914.164326,-3.228333333,150,49,27,474.2472222,790.8
0.130271325,1.933319688,184,241.3434601,0.632529539,0.857238409,0.062756995,8,0.091554131,6914.164326,-3.228333333,150,49,27,474.2472222,790.8
0.141725928,1.933329463,186,241.3436279,0.633692689,0.850184132,0.063766668,8,0.091554131,6914.164326,-3.228333333,150,49,27,474.2472222,790.8
0.133329541,1.933329463,186,241.3436279,0.633692689,0.850184132,0.063766668,8,0.091554131,6914.164326,-3.228333333,150,49,27,474.2472222,790.8
0.129666902,0.745907009,187,245.5148926,0.628917274,0.847480917,0.065196433,8,0.091554131,6914.164326,-3.228333333,150,49,27,474.2472222,790.8
0.135444079,0.745907009,187,245.5148926,0.628917274,0.847480917,0.065196433,8,0.091554131,6914.164326,-3.228333333,150,49,27,474.2472222,790.8
0.150157488,2.098992586,182,233.9208527,0.637564106,0.849621716,0.063431505,8,0.091554131,6914.164326,-3.228333333,150,49,27,474.2472222,790.8
0.15300203,1.724593639,186,259.6760559,0.636402541,0.845798255,0.06428172,8,0.091554131,6914.164326,-3.228333333,150,49,27,474.2472222,790.8
0.092867993,0.921122193,180,47.83884048,0.636657989,0.614245956,0.072818477,5,0.091554131,15421.6648,-3.631666667,150,21,63,605.5666667,996.5
0.14320912,2.381315708,185,238.7336884,0.639407472,0.843698239,0.063713711,8,0.091554131,6914.164326,-3.228333333,150,49,27,474.2472222,790.8
0.16549316,0.705288708,204,28.75834846,0.59167038,0.548395405,0.05110561,7,0.228885328,7859.073843,-3.219166667,150,49,27,474.2472222,790.8
0.169793598,0.6786502,204,90,0.590415331,0.54710108,0.051320335,7,0.228885328,7859.073843,-3.219166667,150,49,27,474.2472222,790.8
0.165378971,1.06380403,204,73.10687256,0.590810682,0.546127943,0.051556721,7,0.228885328,7859.073843,-3.219166667,150,49,27,474.2472222,790.8
0.14230936,1.850226641,204,213.3649292,0.582778416,0.538523993,0.056017371,0,0.167849241,1187.464699,-3.194166667,150,49,27,474.2472222,790.8
0.140790006,1.850226641,204,213.3649292,0.582778416,0.538523993,0.056017371,8,0.167849241,1187.464699,-3.194166667,150,49,27,474.2472222,790.8
0.145443404,1.854334116,204,180,0.580741523,0.536866276,0.056258462,8,0.167849241,1187.464699,-3.194166667,150,49,27,474.2472222,790.8
0.076343743,0.98768574,198,339.8778992,0.583497432,0.79661371,0.151116452,7,0.091554131,7577.894743,-3.429166667,50,20,50,546.4888889,790.8
0.079705178,0.746725142,209,294.4565125,0.58471227,0.79554718,0.134374177,8,0.091554131,10758.16016,-3.451666667,50,20,50,546.4888889,790.8
0.083663308,0.746721029,207,245.543335,0.584769535,0.798743037,0.131635082,8,0.091554131,10758.16016,-3.451666667,50,20,50,546.4888889,790.8
0.107664624,1.885197043,228,349.614563,0.627196197,0.766885627,0.098590601,7,5.966277562,11149.95472,-3.451666667,50,20,50,546.4888889,790.8
0.143684055,2.267930269,278,197.4956665,0.665590608,0.408450261,0.052315101,7,0.091554131,22275.25317,-3.394166667,150,12,69,546.4888889,790.8
0.143861314,1.975657105,278,159.8089294,0.667284963,0.408692572,0.051927077,7,0.091554131,22275.25317,-3.394166667,150,12,69,546.4888889,790.8
0.159085739,2.117525816,280,151.1178436,0.668575027,0.409084601,0.051613878,7,0.091554131,22275.25317,-3.394166667,150,12,69,546.4888889,790.8
0.155096089,2.563946009,284,164.5806122,0.669647449,0.408592144,0.05132228,7,0.091554131,22275.25317,-3.394166667,150,12,69,546.4888889,790.8
0.166176305,2.563946009,284,164.5806122,0.669647449,0.408592144,0.05132228,7,0.091554131,22275.25317,-3.394166667,150,12,69,546.4888889,790.8
0.162749376,2.563946009,284,164.5806122,0.668308448,0.409526077,0.050997746,7,0.091554131,22275.25317,-3.394166667,150,12,69,546.4888889,790.8
0.14642087,2.563946009,284,164.5806122,0.668308448,0.409526077,0.050997746,7,0.091554131,22275.25317,-3.394166667,150,12,69,546.4888889,790.8
0.164321599,2.563946009,284,164.5806122,0.669310263,0.408010431,0.051073808,7,0.091554131,22275.25317,-3.394166667,150,12,69,546.4888889,790.8
0.156291613,2.563946009,284,164.5806122,0.669310263,0.408010431,0.051073808,7,0.091554131,22275.25317,-3.394166667,150,12,69,546.4888889,790.8
0.08859622,2.857012599,2079,166.6810072,0.69461155,0.682739405,0.049384066,30,0.091554131,47489.21139,-3.7075,150,40,25,1761.505556,2242.8
0.104322139,8.916418053,1028,294.3756897,0.526336217,0.467513978,0.262143911,30,179.2935073,37303.09393,-3.085,15,10,70,1122.647222,0
0.037059469,4.399073291,2289,140.4934873,0.517533722,0.699618233,0.033113236,20,0.183108263,17537.53191,-4.143333333,15,10,70,707.875,1599.8
0.029395864,35.3037957,1411,46.09952676,0.718795634,0.432425268,0.167333726,19,0.091554131,40558.16122,-3.050833333,15,24,50,1055.297222,1956.8
0.054339959,22.80238461,1970,107.1696919,0.645167917,0.729201277,0.085640642,24,0.091554131,27487.3463,-3.488333333,150,40,25,822.3333333,2242.8
0.106186502,18.41763062,3365,288.9099617,0.499740461,0.44893086,0.085201915,36,2.258335241,42972.7189,-3.360833333,150,8,50,917.6277778,2233.7
0.115472636,5.831874521,552,108.4802185,0.558432848,0.856790481,0.047662402,14,8.911268788,17057.91566,-5.3225,15,10,78,786.1583333,816.6
0.094236668,2.493529334,527,7.57869617,0.772632871,0.547126122,0.025733915,17,0.183108263,25261.85139,-4.048333333,150,23,49,561.5555556,891.8
0.083333251,0.704182959,370,28.59396375,0.712729468,0.545085723,0.018873798,10,17.30373083,19191.20147,-3.574166667,50,11,79,529.0194444,700.3
0.129360069,0.654385812,37,90,0.655674751,0.889116514,0.274794972,21,28.19867247,56146.54051,-3.609166667,150,15,80,1235.130556,0
